height,weight,y
146,51,0
147,53,0
148,55,0
148,50,0
149,44,0
149,52,0
150,56,0
150,52,0
150,53,0
151,48,0
151,57,0
151,52,0
152,58,0
152,49,0
152,49,0
152,58,0
153,56,0
153,53,0
153,50,0
153,55,0
153,48,0
153,51,0
154,46,0
154,52,0
154,50,0
154,47,0
154,45,0
154,57,0
155,55,0
155,53,0
155,54,0
155,58,0
155,54,0
155,51,0
155,54,0
156,54,0
156,57,0
156,57,0
156,64,0
156,79,0
156,64,0
156,61,0
156,60,0
157,59,0
157,56,0
157,59,0
157,57,0
157,59,0
157,62,0
157,63,0
158,61,0
158,65,0
158,60,0
158,58,0
158,61,0
158,64,0
158,65,0
158,60,0
159,62,0
159,60,0
159,63,0
159,60,0
159,59,0
159,55,0
159,61,0
160,59,0
160,62,0
160,63,0
160,58,0
160,61,0
160,56,0
160,63,0
161,62,0
161,55,0
161,62,0
161,56,0
161,67,0
161,68,0
162,67,0
162,66,0
162,74,0
162,66,0
162,81,0
163,66,0
163,71,0
163,68,0
163,73,0
164,77,0
164,69,0
164,80,0
164,75,0
165,72,0
165,69,0
165,65,0
166,76,0
166,78,0
167,70,0
168,70,0
169,83,0
170,82,0
157,38,1
158,44,1
159,47,1
160,47,1
160,45,1
161,46,1
161,42,1
162,47,1
162,44,1
162,41,1
163,48,1
163,43,1
163,48,1
163,46,1
164,45,1
164,39,1
164,41,1
164,50,1
165,48,1
165,40,1
165,46,1
165,43,1
165,49,1
166,46,1
166,49,1
166,43,1
166,44,1
166,46,1
166,45,1
167,44,1
167,45,1
167,47,1
167,45,1
167,49,1
167,49,1
168,47,1
168,42,1
168,42,1
168,52,1
168,52,1
168,52,1
168,51,1
169,51,1
169,50,1
169,53,1
169,55,1
169,47,1
169,56,1
169,52,1
170,53,1
170,48,1
170,51,1
170,50,1
170,53,1
170,52,1
170,51,1
171,50,1
171,53,1
171,49,1
171,55,1
171,54,1
171,48,1
171,50,1
172,52,1
172,50,1
172,54,1
172,51,1
172,54,1
172,48,1
173,54,1
173,55,1
173,51,1
173,49,1
173,54,1
173,53,1
174,55,1
174,68,1
174,57,1
174,64,1
174,56,1
175,56,1
175,60,1
175,57,1
175,62,1
176,58,1
176,59,1
176,67,1
176,61,1
177,56,1
177,65,1
177,63,1
178,55,1
178,60,1
179,59,1
179,61,1
180,66,1
180,58,1
181,58,1
182,56,1
183,57,1
